feature0,feature1,feature2,True,Pred,Error
14,87,87,0.011723379999999997,0.014004673974456712,0.1945935365446412
14,30,30,0.01915966,0.018964963209294968,0.01016180823172386
14,28,28,0.01383466,0.018377918713031446,0.3283968462565358
7,110,110,0.0175272,0.018062240914876102,0.03052631994135415
14,19,19,0.0274234,0.020243091480851995,0.26183144756478066
7,213,213,0.0237993,0.018156770236588418,0.23708805567439298
14,203,203,0.0044827,0.009797493209800914,1.185623220336162
56,1520,1520,0.0044744,0.004462116162162169,0.002745359788537305
14,146,146,0.011041140000000003,0.01297836951548983,0.17545557030250736
7,76,76,0.014290660000000004,0.020486001885851177,0.4335238460540781
28,23,23,0.017075799999999995,0.014965006560037105,0.1236131507726075
14,172,172,0.006662519999999998,0.009204941501897641,0.3816005808459327
14,231,231,0.004470300000000001,0.008279215567844469,0.8520492065061556
7,230,230,0.012425200000000003,0.01983195789229945,0.5961077401007184
28,60,60,0.015504740000000001,0.008773131086964241,0.4341645788988244
14,148,148,0.013943599999999993,0.011215861687168836,0.19562654643213792
14,178,178,0.01561338,0.01138407567356118,0.2708769226419148
28,21,21,0.019151199999999997,0.015495070032336418,0.19090866199839068
14,27,27,0.012908079999999997,0.020367630307515632,0.5778977437012814
14,63,63,0.013402800000000003,0.01461615806516579,0.09053019258407101
14,42,42,0.015599960000000006,0.016550378916125066,0.06092444571172355
14,84,84,0.0156359,0.015515756457515944,0.007683826481626085
14,192,192,0.00631414,0.011233728775602532,0.7791383744425261
7,279,279,0.012492559999999996,0.01514932726652236,0.21266796129235038
7,75,75,0.013540160000000006,0.019274570996942172,0.423511317217977
7,76,76,0.02308764000000001,0.020486001885851177,0.11268532055025249
7,467,467,0.01471202000000001,0.01149922863242762,0.2183786704730138
28,20,20,0.014268119999999997,0.01672770702315786,0.17238339901527758
7,127,127,0.01616322000000001,0.017905257607199507,0.10777788133796956
14,8,8,0.026753580000000006,0.020212378786043254,0.24449816487949463
14,209,209,0.017404620000000003,0.009313085365551775,0.46490728521784597
14,57,57,0.027015639999999997,0.017139762589105646,0.36556148256692617
7,65,65,0.0216341,0.018356570467719664,0.15149830740730308
14,17,17,0.02316424,0.020003031751994957,0.1364693272045637
14,132,132,0.008983380000000001,0.012984523650913076,0.4453940110418434
14,179,179,0.004504739999999999,0.010171047429102029,1.2578544886279854
7,570,570,0.00810746,0.012474790491857396,0.5386804858559149
7,70,70,0.010325339999999999,0.019643344531014517,0.9024404553278168
14,153,153,0.019958200000000002,0.009332967097685553,0.5323743074182264
3,41,41,0.019620020000000002,0.01957437244440152,0.002326580482511396
56,60,60,0.004561399999999999,0.004587930927027025,0.005816400014694121
14,49,49,0.016016839999999997,0.018961909229197455,0.18387330017640546
28,39,39,0.006452699999999998,0.011400296709318905,0.7667482928570843
14,86,86,0.012888560000000002,0.015615006169386696,0.21154001450795853
224,176,176,0.0044899399999999996,0.004523280337837861,0.0074255642253263105
7,376,376,0.016264020000000004,0.022046399774696766,0.35553201328433937
7,637,637,0.0127556,0.01841124325952376,0.443385121791508
28,89,89,0.00448842,0.006690432754849637,0.490598641582035
14,20,20,0.027700440000000007,0.01854690464017502,0.33044729108364285
3,23,23,0.014472140000000001,0.02616025441514454,0.8076286171322651
14,105,105,0.008665599999999997,0.01394653379280642,0.6094135192954238
7,62,62,0.020245980000000007,0.018911858074652916,0.06589564572063643
3,121,121,0.020125159999999996,0.016761061444809086,0.16715884769069714
7,34,34,0.019723440000000002,0.019717402361800217,0.0003061148663612985
7,41,41,0.016075040000000002,0.018280447798412716,0.1371945449848158
14,93,93,0.007855600000000004,0.014422406755529199,0.8359395533796515
7,60,60,0.0225367,0.017048128600123145,0.2435392670567055
56,90,90,0.00449512,0.004417074645860148,0.01736224041624065
3,143,143,0.024007699999999996,0.026248495468854605,0.09333653239813096
28,65,65,0.015870719999999994,0.005931288688874867,0.6262747569817331
7,78,78,0.0289032,0.020092775929959335,0.3048252120886499
14,153,153,0.011143820000000006,0.009332967097685553,0.16249839842302294
7,867,867,0.013463800000000001,0.011100854446846796,0.17550361362714875
7,147,147,0.012024100000000006,0.01988062932315872,0.6533985348723571
28,37,37,0.015481280000000004,0.012397803966943751,0.19917448899937545
7,512,512,0.012052180000000003,0.011537059964773201,0.042740818277423785
7,185,185,0.0200751,0.016823404430496475,0.16197655650549803
7,123,123,0.019752920000000004,0.01826772520541391,0.07518861994004397
7,323,323,0.02254054,0.018783838282688026,0.16666422886550078
3,144,144,0.018524399999999996,0.024815804423423474,0.33962797302063646
28,382,382,0.00440248,0.004406753621621644,0.0009707305022723252
7,994,994,0.00763032,0.014908740495495567,0.9538814224692498
7,95,95,0.02307833999999999,0.0191444001544041,0.17046026038250114
14,56,56,0.012589859999999998,0.01743711538610629,0.38501265193626394
28,42,42,0.01680732000000001,0.013945392232320015,0.17027865047372182
112,5,5,0.006778660000000001,0.008209671385934801,0.21110534913018217
14,76,76,0.011965839999999997,0.015551933334005476,0.2996942407725225
14,660,660,0.004469000000000001,0.004460595378056622,0.0018806493496036677
14,209,209,0.00447402,0.009313085365551775,1.0815922516108052
7,324,324,0.015954400000000004,0.011492436469991424,0.2796697794971029
7,464,464,0.01606944,0.008047601299785505,0.49919839771731284
7,487,487,0.012560860000000002,0.01769768233779493,0.4089546685334386
7,301,301,0.011558300000000007,0.01280812442810059,0.10813220180308368
28,63,63,0.00454038,0.0086848887034989,0.9128109769444186
3,749,749,0.011659359999999999,0.02476434212972977,1.1239881202510063
14,127,127,0.01024766,0.013723253438387668,0.3391597143530979
7,6,6,0.020929220000000002,0.02268259997355543,0.08377665166477424
14,149,149,0.014754879999999996,0.011102624986917718,0.2475286151484986
14,107,107,0.018227339999999998,0.014116837633414096,0.2255130132309982
14,43,43,0.019900959999999995,0.017618001827699445,0.11471598215867732
7,87,87,0.013701160000000006,0.016467320377562714,0.20189242206956984
7,617,617,0.012637699999999998,0.014413492714092651,0.14051549839707014
56,162,162,0.00455832,0.0045352439292149485,0.005062406936119398
28,490,490,0.004412460000000001,0.004455362905405384,0.009723126193865443
14,27,27,0.022607239999999997,0.020367630307515632,0.0990660378040117
7,392,392,0.004456879999999999,0.02125150221728869,3.768246445335906
14,151,151,0.017970659999999996,0.010541530085510542,0.413403287051753
14,53,53,0.007659659999999997,0.016699392155393098,1.1801740750102623
14,156,156,0.009962259999999997,0.0111951012598805,0.12375116287674714
14,274,274,0.005434080000000001,0.006648628264736163,0.22350577553811535
7,182,182,0.01740210000000001,0.01505742140763619,0.1347353820724981
7,398,398,0.006362079999999997,0.014953974320055758,1.350485111796105
3,830,830,0.016182200000000004,0.012377202523423418,0.23513474537310042
14,110,110,0.009524040000000001,0.012674447625519506,0.33078479568749236
56,17,17,0.00648618,0.004552458127615781,0.2981295419467574
28,555,555,0.004443580000000001,0.004423726608108107,0.004467882178759956
56,438,438,0.004453940000000001,0.004467683405405415,0.0030856736744128087
14,115,115,0.014219740000000003,0.014902452416491418,0.04801159630847079
14,30,30,0.02751392,0.018964963209294968,0.31071387830978037
14,102,102,0.015240879999999997,0.015857048222304427,0.04042865125271182
3,951,951,0.0139193,0.019227785859459497,0.3813759211641028
3,179,179,0.021139619999999998,0.02510297448414841,0.18748466075305098
7,418,418,0.01662046,0.015913757027927935,0.04252006094127751
7,876,876,0.007795099999999998,0.007211436073873853,0.07487574580520397
14,243,243,0.013563919999999997,0.006293057669480522,0.5360443242454598
28,59,59,0.006224439999999998,0.006090193364121517,0.021567664862779813
14,109,109,0.00483958,0.013352473615513076,1.7590149590487352
14,36,36,0.021904560000000003,0.018088782056866322,0.1742001639445705
14,68,68,0.017653479999999996,0.015841281993785795,0.10265386803135704
112,75,75,0.00453216,0.00456021880759329,0.0061910452396407144
14,63,63,0.017492740000000003,0.01461615806516579,0.16444433146746665
14,64,64,0.016392000000000004,0.016264850922706613,0.007756776311212203
14,35,35,0.015141859999999993,0.016395051659694453,0.08276338968227549
28,24,24,0.018394479999999998,0.014462599851261644,0.21375326449773813
14,133,133,0.007394599999999998,0.010844760937059642,0.466578440626896
14,177,177,0.021578019999999996,0.009844157551573923,0.543787726975231
3,719,719,0.02811928,0.019124506486486417,0.3198792256954511
28,62,62,0.0051993000000000004,0.008871973432744436,0.7063784418564875
14,137,137,0.009271179999999997,0.011343856996434986,0.22356129386280815
7,256,256,0.014092479999999998,0.01781351096686362,0.2640437287733333
56,19,19,0.00828174,0.007570174854997853,0.08591976384215716
14,37,37,0.026149740000000005,0.018725624835180095,0.2839078004148381
14,28,28,0.024043000000000005,0.018377918713031446,0.23562289593513944
7,479,479,0.019010239999999998,0.010395754670802624,0.4531497408342754
14,111,111,0.011266479999999994,0.01365056393169498,0.21160858863593496
3,217,217,0.02154037999999999,0.020646081182496768,0.041517318520064336
3,915,915,0.025414179999999998,0.014274103675675654,0.43834097044737796
14,7,7,0.016074760000000004,0.01895679280218721,0.17928932078533083
14,9,9,0.027046799999999992,0.019879462068732007,0.26499763118993697
7,57,57,0.017825679999999993,0.02004250908173673,0.12436154366827724
7,368,368,0.024003219999999995,0.014120808713167026,0.41171189893826626
7,209,209,0.01826018,0.017817430409561165,0.024246726507561038
56,8,8,0.007678840000000001,0.013124686801951954,0.7092017546858579
7,92,92,0.015753600000000003,0.019731762521988622,0.2525240276501002
28,29,29,0.007312079999999996,0.012799940335214055,0.7505197338122753
14,58,58,0.025715939999999996,0.017458692060882044,0.3210945405502561
7,507,507,0.012481479999999996,0.013788696471812724,0.10473248940131524
14,135,135,0.021100019999999997,0.013761472664576677,0.3477981222493306
14,19,19,0.02642364,0.020243091480851995,0.23390223750959394
14,68,68,0.02040569999999999,0.015841281993785795,0.2236834809006403
14,250,250,0.005150560000000001,0.0062240700227166245,0.2084258843148363
14,25,25,0.017646880000000004,0.019180566323697135,0.08690977236186401
7,498,498,0.013395400000000002,0.01331088505585586,0.006309251246259324
14,63,63,0.01558068,0.01461615806516579,0.06190499611276334
7,334,334,0.009933840000000001,0.018301885221492935,0.8423776929659561
112,243,243,0.004457399999999999,0.004499530623294725,0.009451838133155054
7,165,165,0.012859200000000001,0.018850447147655037,0.4659113434471068
28,24,24,0.011848920000000002,0.014462599851261644,0.2205838043688067
28,7,7,0.022510379999999993,0.021363862062386545,0.0509328557586966
7,791,791,0.008996140000000001,0.012369783463063107,0.3750101113436547
7,93,93,0.01593916,0.021860479378765528,0.3714950711810112
7,170,170,0.009720999999999999,0.01492303092744149,0.5351333121532241
28,439,439,0.0044876,0.004455296432432449,0.007198406178703599
7,75,75,0.02081192,0.019274570996942172,0.07386867732808067
7,64,64,0.01968988,0.018965007620111145,0.036814464074380056
14,31,31,0.02528838,0.018279145126752053,0.27717215864551015
14,141,141,0.006071240000000002,0.011992669711389011,0.9753245978398164
7,422,422,0.012686039999999992,0.011968232577238225,0.05658246566791275
7,207,207,0.019697679999999995,0.019089254264252585,0.030888192708349933
14,32,32,0.02055744000000001,0.018159340186435953,0.11665362095494652
14,27,27,0.013343460000000003,0.020367630307515632,0.526412962418715
14,23,23,0.017876140000000006,0.01846381595125203,0.03287487965813784
14,195,195,0.00697566,0.009800147380230733,0.40490611357645484
7,459,459,0.017254419999999996,0.015078953618597157,0.12608168697660307
3,208,208,0.020480179999999994,0.014644638971042493,0.2849360224840555
7,312,312,0.01319252,0.014135839344485115,0.07150410569664595
14,213,213,0.00626698,0.009416123245629023,0.5024977334583839
14,48,48,0.02090144,0.016549595327737227,0.2082078876987793
7,219,219,0.004431460000000001,0.016682846458576088,2.764638845566943
28,19,19,0.005138799999999999,0.01763675163399796,2.432075899820574
14,281,281,0.007602779999999998,0.005738739076282123,0.24517885874875717
1,545,545,0.017789799999999998,0.019376450381467184,0.08918877005178172
14,31,31,0.012136719999999998,0.018279145126752053,0.506102565334955
14,20,20,0.021279980000000007,0.01854690464017502,0.12843411318173167
14,665,665,0.00453488,0.004525462054054051,0.0020767795280026346
14,91,91,0.016297919999999994,0.01461066490575455,0.10352579312240115
14,25,25,0.01534286,0.019180566323697135,0.2501297882987354
14,59,59,0.015358779999999999,0.015867151334611317,0.03309972111139806
28,49,49,0.013684080000000003,0.011148629947918978,0.1852846557518682
7,627,627,0.021997399999999997,0.009874578070334615,0.5511024907336951
14,76,76,0.01785636,0.015551933334005476,0.12905355100336938
28,108,108,0.004480580000000001,0.004470166007207204,0.0023242510551753424
7,135,135,0.022331459999999997,0.0223793057630886,0.002142527317452775
14,85,85,0.007723780000000002,0.014079258985343863,0.8228456772906347
7,107,107,0.01638636,0.019989719662712905,0.21989994499772408
28,223,223,0.0046252,0.004529025837837852,0.02079351426146942
7,57,57,0.021613840000000006,0.02004250908173673,0.07270021977877493
7,334,334,0.010009679999999996,0.018301885221492935,0.828418612931976
28,975,975,0.004519659999999998,0.00447765562162164,0.009293703149873702
56,4,4,0.020840860000000003,0.014332239517865915,0.31230095505339445
14,157,157,0.00452332,0.011679273255005777,1.5820134889872433
14,46,46,0.01790594,0.018375300227539814,0.026212543297912057
14,37,37,0.02256169999999999,0.018725624835180095,0.1700259805253991
28,28,28,0.019739720000000002,0.0132997113160159,0.32624620227562
14,102,102,0.009382640000000001,0.015857048222304427,0.6900412061322213
7,663,663,0.007032020000000003,0.016453632711690265,1.3398159720379432
7,336,336,0.0222399,0.015885996437763138,0.28569838723361446
28,62,62,0.010188019999999999,0.008871973432744436,0.12917589161147733
7,324,324,0.022572300000000003,0.011492436469991424,0.49086107884480434
7,329,329,0.013124619999999998,0.014698513829728399,0.11991919230639825
14,88,88,0.01719976,0.015625108219698296,0.0915507995635814
14,315,315,0.0045285,0.009901943436207622,1.1865835124671793
7,629,629,0.008370299999999999,0.00693025548918917,0.1720421622654898
7,42,42,0.020034579999999996,0.019297673936011138,0.036781707626955915
7,73,73,0.024971399999999998,0.016000423706595702,0.35925003377481024
28,70,70,0.004450479999999998,0.005473890841237287,0.22995516017087803
14,49,49,0.011305219999999996,0.018961909229197455,0.6772702547316604
28,214,214,0.0045584,0.0045229994616902535,0.007766000857701447
7,868,868,0.007822800000000001,0.00718756460900896,0.08120307191683811
7,536,536,0.012918300000000002,0.014197704024002578,0.09903811058750574
7,858,858,0.004486880000000001,0.008966175783783791,0.998309690427154
14,25,25,0.013208460000000002,0.019180566323697135,0.45214251500153174
3,198,198,0.021022759999999998,0.015485522358108062,0.2633925156302948
28,50,50,0.00521804,0.008594631170044144,0.6470995182183623
7,388,388,0.02286948,0.009128302102474556,0.600852223029358
